ECount,Target,StdDevSources,NSources,Source,Year,AvgSources,QuadClass
7,MCO,6.831300510639733,35,IRN,2010,5.0,1
203,PRK,14.367576502253778,981,IRN,2011,4.832512315270936,2
22,NIC,7.856946081754776,104,IRN,2012,4.7272727272727275,4
26,SVK,14.674520041948169,122,IRN,2009,4.6923076923076925,3
48,SWE,7.292155505397127,222,IRN,2014,4.625,2
55,NOR,10.995775129888331,254,IRN,2013,4.618181818181818,3
48,ARG,15.092563102167494,218,IRN,2010,4.541666666666667,2
32,DNK,6.026821769818756,144,IRN,2013,4.5,3
6,MLT,3.391164991562634,27,IRN,2009,4.5,2
95,CHE,12.418964654539666,425,IRN,2012,4.473684210526316,2
15,MCO,7.2394422305536645,67,IRN,2012,4.466666666666667,3
7,MEA,8.223080178318074,31,IRN,2010,4.428571428571429,4
3,CMR,5.773502691896258,13,IRN,2010,4.333333333333333,3
28,POL,9.588007831655865,121,IRN,2012,4.321428571428571,2
20,LTU,9.819958194787207,86,IRN,2011,4.3,1
42,MDV,6.761749356150426,180,IRN,2013,4.285714285714286,2
300,OMN,10.865248931187809,1283,IRN,2010,4.276666666666666,2
47,KAZ,10.175017927465134,199,IRN,2012,4.23404255319149,2
9,COL,9.666666666666666,38,IRN,2010,4.222222222222222,3
44,DNK,10.54465486871009,185,IRN,2012,4.204545454545454,3
26,PER,6.566699205958688,109,IRN,2010,4.1923076923076925,3
21,NMR,8.070227470683305,87,IRN,2011,4.142857142857143,3
2,GIN,0.0,8,IRN,2012,4.0,2
1,COD,,4,IRN,2013,4.0,3
22,PAN,4.369562174071173,87,IRN,2014,3.9545454545454546,1
15,CAF,4.043807729403186,59,IRN,2013,3.933333333333333,3
6,MDA,4.400757510550504,23,IRN,2009,3.8333333333333335,3
5,COG,2.16794833886788,19,IRN,2013,3.8,3
768,FRA,9.975780696119301,2901,IRN,2012,3.77734375,2
202,DNK,17.440092877176816,762,IRN,2012,3.772277227722772,1
415,OMN,8.84008903824292,1558,IRN,2011,3.7542168674698795,2
36,ZWE,7.101754757446968,134,IRN,2011,3.7222222222222223,3
59,LBY,7.087167055955299,216,IRN,2013,3.6610169491525424,2
20,GRD,4.95532674582562,73,IRN,2010,3.65,3
22,VAT,6.200300230127809,79,IRN,2010,3.590909090909091,2
259,FIN,7.457434608423485,918,IRN,2010,3.5444015444015444,1
17,LUX,4.331824775121096,60,IRN,2011,3.5294117647058822,4
2,SRB,3.5355339059327378,7,IRN,2010,3.5,4
32,FIN,7.09838691353138,112,IRN,2010,3.5,4
301,PRK,9.942679572248718,1046,IRN,2012,3.475083056478405,3
90,PRT,9.022021885440829,311,IRN,2012,3.4555555555555557,2
1699,PRK,11.522657652783243,5859,IRN,2012,3.448499117127722,1
25,NIC,6.2187887352227476,86,IRN,2012,3.44,2
212,ARG,9.494841570744905,728,IRN,2012,3.4339622641509435,3
176,NOR,7.319266072780511,603,IRN,2010,3.4261363636363638,3
439,NLD,8.518472222159227,1503,IRN,2011,3.4236902050113893,3
69,KEN,9.3135217817719,234,IRN,2012,3.391304347826087,3
16,TUN,5.7140178508646615,54,IRN,2012,3.375,2
31,TTO,3.302003302004953,104,IRN,2011,3.3548387096774195,1
18,SEN,9.405880513556086,60,IRN,2011,3.3333333333333335,2
31,TMP,3.24948300271693,103,IRN,2011,3.3225806451612905,1
45,SOM,5.845053161832358,148,IRN,2013,3.2888888888888888,3
254,KHM,14.297242566318712,835,IRN,2010,3.2874015748031495,1
126,PGS,5.889457894043753,414,IRN,2013,3.2857142857142856,4
58,GMB,7.589912750459563,190,IRN,2011,3.2758620689655173,4
259,ITA,10.758387381258615,844,IRN,2012,3.258687258687259,2
4,NER,0.5,13,IRN,2013,3.25,3
50,WST,9.25443081966246,161,IRN,2010,3.22,4
196,DJI,7.480032726305671,629,IRN,2012,3.2091836734693877,1
10,NIC,4.442221666388715,32,IRN,2011,3.2,3
139,VEN,6.21700339946006,441,IRN,2012,3.172661870503597,3
191,KEN,5.965973138715178,605,IRN,2012,3.167539267015707,4
1970,OMN,9.108696778099322,6231,IRN,2011,3.162944162436548,1
106,NGA,7.909960511406083,334,IRN,2011,3.150943396226415,3
196,CHE,9.217238360441662,617,IRN,2011,3.1479591836734695,4
1130,GBR,7.738896374773161,3535,IRN,2012,3.1283185840707963,2
4935,DEU,8.943445319841615,15183,IRN,2012,3.076595744680851,1
1891,AUT,8.034154419388226,5817,IRN,2012,3.0761501850872555,1
170,YEM,7.369491016479839,521,IRN,2011,3.0647058823529414,4
202,CHE,6.00099535280383,617,IRN,2011,3.0544554455445545,2
1673,EUR,9.014235679602471,5080,IRN,2012,3.0364614465032873,2
834,PRK,7.894823297014235,2524,IRN,2011,3.026378896882494,1
126,CYP,6.30806991335274,380,IRN,2011,3.015873015873016,1
2,YEM,0.0,6,IRN,2005,3.0,4
4,EST,2.309401076758503,12,IRN,2009,3.0,1
1,BLR,,3,IRN,2006,3.0,4
1,CUB,,3,IRN,2006,3.0,4
2,MEA,0.0,6,IRN,2006,3.0,4
1,SLE,,3,IRN,2006,3.0,4
3,TCD,1.7320508075688772,9,IRN,2007,3.0,2
20085,ISR,7.911138405191915,59988,IRN,2012,2.986706497386109,3
50,LUX,6.568197963657606,148,IRN,2010,2.96,1
241,MEA,6.140570366505279,713,IRN,2011,2.95850622406639,1
18,VAT,3.811317854869845,53,IRN,2010,2.9444444444444446,4
76,BEL,4.799342060170988,222,IRN,2010,2.9210526315789473,3
35,BOL,3.8788372163910805,101,IRN,2012,2.8857142857142857,3
42,SEA,6.971028481884011,121,IRN,2014,2.880952380952381,1
29,GRD,4.257129632670305,83,IRN,2010,2.8620689655172415,4
1097,BHR,7.866062819100291,3139,IRN,2012,2.861440291704649,3
226,JOR,7.532324311781619,643,IRN,2012,2.8451327433628317,3
314,EGY,6.741552170756249,890,IRN,2010,2.8343949044585988,4
18,TUV,3.633989866928797,51,IRN,2012,2.8333333333333335,1
114,NOR,6.304326074000443,321,IRN,2011,2.8157894736842106,4
26,UGA,3.6662703748548697,73,IRN,2010,2.8076923076923075,4
190,JPN,9.399930973753683,533,IRN,2010,2.805263157894737,4
7057,USA,7.54975779722544,19718,IRN,2010,2.7941051438288222,2
603,NOR,6.447955351758134,1681,IRN,2010,2.7877280265339968,1
18,NOR,5.174093334108436,50,IRN,2012,2.7777777777777777,4
75,VEN,3.6818522561390266,208,IRN,2014,2.7733333333333334,4
26,SOM,5.961930508200794,72,IRN,2011,2.769230769230769,3
184,ARE,6.792374013367296,509,IRN,2011,2.766304347826087,2
77,SVK,4.579404994377442,213,IRN,2013,2.7662337662337664,3
76,BEL,3.3540758133058817,210,IRN,2012,2.763157894736842,3
129,JPN,9.863739777746611,356,IRN,2010,2.75968992248062,3
253,KOR,8.584619009805248,696,IRN,2010,2.7509881422924902,4
8,BOL,2.712405363721075,22,IRN,2013,2.75,4
48,ZMB,3.4177260077176737,132,IRN,2011,2.75,1
82,BLR,5.617017739571476,225,IRN,2010,2.7439024390243905,2
403,SYR,7.7133278223688775,1105,IRN,2010,2.7419354838709675,4
19,MDV,3.2971722777616224,52,IRN,2010,2.736842105263158,2
7508,USA,6.987260895608679,20528,IRN,2011,2.734150239744273,2
1056,THA,6.974579864752976,2887,IRN,2012,2.733901515151515,4
15,GUY,1.7511900715418263,41,IRN,2010,2.7333333333333334,4
37,CUB,3.347043875228214,101,IRN,2013,2.72972972972973,3
1140,OMN,7.075597429608017,3074,IRN,2010,2.6964912280701756,1
39,WST,2.3300536040123307,105,IRN,2013,2.6923076923076925,2
539,THA,5.078336073867253,1446,IRN,2012,2.6827458256029684,3
9192,USA,8.180418021707473,24605,IRN,2010,2.6767841601392517,4
6,MNG,4.08248290463863,16,IRN,2012,2.6666666666666665,2
6,CYM,1.8618986725025257,16,IRN,2012,2.6666666666666665,2
203,CHE,4.9271233895518485,539,IRN,2010,2.6551724137931036,2
11941,USA,6.828502809285803,31673,IRN,2011,2.6524579180973116,4
227,CHE,7.78286824301836,602,IRN,2010,2.6519823788546257,3
258,ITA,5.617860493890974,675,IRN,2010,2.616279069767442,3
160,OMN,7.122457617685294,418,IRN,2011,2.6125,4
38,COG,3.983340128274875,99,IRN,2012,2.6052631578947367,1
366,SDN,7.556826659640909,953,IRN,2010,2.6038251366120218,1
20,MEA,5.547877735532845,52,IRN,2011,2.6,4
396,ARE,5.802084639631859,1028,IRN,2012,2.595959595959596,3
4363,DEU,7.529093048315485,11320,IRN,2010,2.594545037818015,1
956,CAN,6.708522565476008,2477,IRN,2012,2.5910041841004183,3
3337,EUR,6.534515450205458,8597,IRN,2012,2.57626610728199,4
1199,AFG,7.694799622352229,3084,IRN,2011,2.572143452877398,4
133,SEN,5.449889787995597,342,IRN,2011,2.5714285714285716,4
28,SGP,3.4793419070019698,72,IRN,2012,2.5714285714285716,3
107,SOM,5.136095259969883,275,IRN,2013,2.5700934579439254,2
203,ARE,4.985053013585836,521,IRN,2012,2.5665024630541873,2
82,BRA,4.48618609768938,210,IRN,2011,2.5609756097560976,4
9,CUB,2.1278575558006176,23,IRN,2014,2.5555555555555554,2
504,AUS,7.684724297924213,1286,IRN,2010,2.5515873015873014,1
73,OMN,3.986230103920282,186,IRN,2010,2.547945205479452,4
352,THA,6.317179743110046,896,IRN,2010,2.5454545454545454,1
27422,USA,6.873290271555125,69787,IRN,2011,2.5449274305302314,1
419,EGY,5.06890773061891,1065,IRN,2013,2.5417661097852027,2
163,SGP,3.756990001260995,412,IRN,2013,2.5276073619631902,1
14439,USA,6.5340850224216895,36476,IRN,2011,2.5262137267123763,3
23437,ISR,6.571784382789075,59187,IRN,2012,2.525365874471989,1
1858,CHE,5.557229600245022,4691,IRN,2010,2.5247578040904197,1
1244,FRA,6.098169576693252,3140,IRN,2012,2.5241157556270095,3
197,PRK,4.783681773753906,496,IRN,2012,2.517766497461929,2
37,SEN,2.2063245155388787,93,IRN,2013,2.5135135135135136,3
8,GMB,1.7728105208558367,20,IRN,2013,2.5,1
4,GUY,1.0,10,IRN,2013,2.5,4
50,THA,4.141625432664065,125,IRN,2011,2.5,3
120,NGA,4.474014609127811,300,IRN,2013,2.5,3
537,BEL,6.107593421865985,1341,IRN,2012,2.4972067039106145,1
95,JOR,7.388696309004488,236,IRN,2012,2.4842105263157896,2
19732,USA,6.512345756150071,48920,IRN,2012,2.479221569024934,3
23,DZA,3.0281942596716447,57,IRN,2011,2.4782608695652173,3
166,VAT,5.602706929343,411,IRN,2010,2.4759036144578315,1
61,PNG,2.7362173243186727,151,IRN,2013,2.4754098360655736,1
38,BGR,4.979617059548248,94,IRN,2013,2.473684210526316,4
17,TCD,1.1245914290767742,42,IRN,2008,2.4705882352941178,1
944,DEU,7.458387595068399,2326,IRN,2010,2.4639830508474576,3
646,CAN,6.988412730849547,1589,IRN,2010,2.459752321981424,4
130,AUS,7.14317752071352,319,IRN,2010,2.453846153846154,3
134,AUT,4.271900079403495,328,IRN,2012,2.4477611940298507,2
4548,EUR,7.864841628374522,11109,IRN,2012,2.442612137203166,1
16,SAS,4.06560778564124,39,IRN,2013,2.4375,4
599,PGS,7.777572845040685,1460,IRN,2010,2.4373956594323873,1
311,ARG,6.0210724934665665,758,IRN,2011,2.437299035369775,3
418,ARG,5.796872550692469,1018,IRN,2011,2.4354066985645932,1
58,SDN,4.660818650196353,141,IRN,2013,2.4310344827586206,2
797,JPN,6.2213549795851675,1937,IRN,2012,2.4303638644918446,2
21,FIN,2.5213375135318272,51,IRN,2012,2.4285714285714284,4
7,BRB,1.9023794624226837,17,IRN,2008,2.4285714285714284,3
12463,USA,6.105435856687046,30265,IRN,2012,2.428388028564551,4
169,AUS,4.49690729953785,410,IRN,2012,2.42603550295858,2
724,EUR,7.270382566761121,1754,IRN,2010,2.4226519337016574,3
2270,SAU,6.548299274632184,5495,IRN,2011,2.420704845814978,4
231,IND,7.435550298661827,558,IRN,2012,2.4155844155844157,4
1940,IRQ,7.277615404723062,4661,IRN,2012,2.4025773195876288,4
25,DJI,2.23606797749979,60,IRN,2011,2.4,4
5,LUX,2.60768096208106,12,IRN,2013,2.4,4
69,PER,5.035805301872103,165,IRN,2010,2.391304347826087,1
795,AFG,9.516980589348954,1899,IRN,2012,2.388679245283019,2
39,PNG,1.4620710727807826,93,IRN,2014,2.3846153846153846,2
71,VEN,2.663865060841905,169,IRN,2013,2.380281690140845,3
90,MLI,3.5744969875644554,214,IRN,2012,2.3777777777777778,1
149,AUT,3.264213224328325,354,IRN,2013,2.3758389261744965,4
8,TTO,2.5599944196367748,19,IRN,2011,2.375,4
707,DEU,5.436951509622655,1679,IRN,2012,2.3748231966053748,3
102,ESP,3.3119094089689187,242,IRN,2011,2.372549019607843,4
62,SWE,3.004007547128445,147,IRN,2012,2.370967741935484,4
141,LBY,4.531495097832707,334,IRN,2013,2.368794326241135,4
1283,CHE,6.857123640781083,3036,IRN,2011,2.3663289166017147,1
33,LKA,2.8264175847946396,78,IRN,2014,2.3636363636363638,3
726,FRA,5.52729266344092,1714,IRN,2010,2.3608815426997247,2
93,ITA,6.383819834568047,219,IRN,2011,2.3548387096774195,3
2289,GBR,5.276434453222653,5389,IRN,2012,2.3543031891655746,3
8208,USA,5.857014179546604,19318,IRN,2012,2.353557504873294,2
280,SVK,4.040740744651776,657,IRN,2013,2.3464285714285715,2
252,KAZ,3.179218053724004,591,IRN,2013,2.3452380952380953,4
513,PSE,5.409529148113401,1199,IRN,2012,2.337231968810916,4
3,HND,0.5773502691896258,7,IRN,2000,2.3333333333333335,4
154,NOR,4.202481673925034,359,IRN,2010,2.331168831168831,2
71753,USA,5.242557434327342,167163,IRN,2013,2.3297005003275126,1
1481,CAN,5.3262589874296555,3447,IRN,2012,2.3274814314652263,4
65,FIN,3.5842872910266816,151,IRN,2010,2.3230769230769233,3
886,BHR,5.049652457113886,2055,IRN,2011,2.31941309255079,4
35,TKM,3.2246425116175423,81,IRN,2011,2.3142857142857145,4
48,TZA,2.5528978111241654,111,IRN,2012,2.3125,2
8322,ISR,6.003840751010195,19176,IRN,2012,2.304253785147801,4
263,ARE,6.462123029344305,604,IRN,2011,2.296577946768061,3
92,ALB,4.414108358878134,211,IRN,2013,2.2934782608695654,1
24,MEX,2.1964233112765035,55,IRN,2011,2.2916666666666665,2
3139,GBR,4.467853650285554,7192,IRN,2011,2.29117553360943,4
69,BEL,8.899936300623601,158,IRN,2012,2.289855072463768,2
14,GMB,1.2043875831929898,32,IRN,2013,2.2857142857142856,3
7,CZE,3.401680257083045,16,IRN,2012,2.2857142857142856,3
1041,SYR,5.4443217711457965,2379,IRN,2011,2.2853025936599423,4
3899,IRQ,5.3398980600866075,8907,IRN,2011,2.2844319056168247,4
211,AUS,6.427966570506605,482,IRN,2010,2.2843601895734595,4
1066,PAK,6.06335939692809,2433,IRN,2012,2.282363977485929,4
858,DEU,6.1628752239955835,1958,IRN,2010,2.282051282051282,4
9416,EGY,6.638054552304409,21487,IRN,2012,2.2819668649107903,1
356,PGS,4.1972191036244135,812,IRN,2011,2.2808988764044944,3
96,GRC,4.198945147400379,218,IRN,2012,2.2708333333333335,4
15,FIN,2.6313132697969515,34,IRN,2012,2.2666666666666666,2
113,SOM,5.4199000042091,256,IRN,2012,2.265486725663717,4
565,CHN,5.062675650519064,1279,IRN,2012,2.263716814159292,4
5358,GBR,6.59646543915557,12122,IRN,2012,2.2624113475177303,1
44646,USA,6.108541468435102,100813,IRN,2012,2.2580522331227884,1
1101,RUS,8.140038973958552,2485,IRN,2012,2.257039055404178,4
74,SLE,3.0612953244190413,167,IRN,2013,2.2567567567567566,1
3904,SYR,5.332835321985311,8800,IRN,2012,2.2540983606557377,4
222,SWE,5.860317456952471,500,IRN,2010,2.2522522522522523,1
251,WST,5.599709724975399,565,IRN,2012,2.250996015936255,3
416,BRA,4.846064109088694,936,IRN,2010,2.25,3
4,GTM,1.5000000000000002,9,IRN,2009,2.25,4
108,PGS,3.5099990680830566,243,IRN,2014,2.25,4
2906,IRQ,6.348877434526972,6516,IRN,2010,2.2422573984858913,4
380,ESP,5.751037051079922,851,IRN,2011,2.2394736842105263,1
11952,CHE,3.7137782924048985,26757,IRN,2013,2.2387048192771086,1
110,CYP,4.088307948883509,246,IRN,2011,2.2363636363636363,4
398,PSE,6.176619398293251,890,IRN,2012,2.236180904522613,2
60,BRA,4.75275715400774,134,IRN,2011,2.2333333333333334,2
210,SGP,2.572923668542604,469,IRN,2012,2.2333333333333334,1
82,ARG,3.5808088626468177,183,IRN,2009,2.231707317073171,2
24386,SYR,5.3391982359835755,54413,IRN,2012,2.231321249897482,1
4740,FRA,6.813145002651142,10559,IRN,2012,2.227637130801688,1
49,MNG,2.320787457258571,109,IRN,2011,2.2244897959183674,1
2125,AUT,3.395552581637145,4715,IRN,2009,2.2188235294117646,1
78,ITA,3.3984237595220597,173,IRN,2013,2.217948717948718,4
31971,USA,5.99085358116456,70763,IRN,2010,2.213349598073254,1
113,ESP,5.894081970553218,250,IRN,2011,2.2123893805309733,3
11899,ISR,4.146806056701174,26242,IRN,2013,2.2053954113791074,3
479,EGY,4.31013932916945,1056,IRN,2012,2.2045929018789145,2
896,PSE,5.296571527142711,1969,IRN,2012,2.197544642857143,3
229,EGY,5.008833077166082,503,IRN,2010,2.1965065502183405,2
699,EGY,3.5449506731339375,1534,IRN,2011,2.1945636623748213,2
273,CHE,3.59468082457313,599,IRN,2009,2.1941391941391943,2
1067,NLD,4.754660162096987,2341,IRN,2011,2.1940018744142455,1
26,ALB,2.800274711798552,57,IRN,2013,2.1923076923076925,3
1001,ISR,8.371412989726133,2193,IRN,2010,2.190809190809191,2
313,ESP,5.363472252477547,684,IRN,2012,2.1853035143769968,2
2150,BHR,4.987668540412735,4698,IRN,2011,2.1851162790697676,3
367,MYS,4.645571483185258,801,IRN,2012,2.1825613079019073,4
11,NZL,1.6624188291872672,24,IRN,2013,2.1818181818181817,4
127,ZWE,2.9878519194587643,277,IRN,2013,2.1811023622047245,2
5618,DEU,3.7929223154254403,12251,IRN,2014,2.180669277322891,1
202,PGS,5.933686463119598,439,IRN,2012,2.1732673267326734,2
156,BGR,6.0982953319214515,339,IRN,2012,2.173076923076923,3
900,LBN,5.013402381209436,1954,IRN,2012,2.171111111111111,3
107,BRA,4.653029001909567,232,IRN,2011,2.1682242990654204,3
6,GUY,1.4719601443879744,13,IRN,2014,2.1666666666666665,1
6,THA,0.983192080250175,13,IRN,2008,2.1666666666666665,3
6,GUY,1.9407902170679516,13,IRN,2012,2.1666666666666665,3
8686,CHN,5.834076797881085,18805,IRN,2012,2.1649781257195486,1
6809,DEU,3.737880431968867,14723,IRN,2013,2.1622852107504773,1
475,THA,5.217731432041435,1027,IRN,2013,2.1621052631578945,1
226,QAT,4.199611350655975,488,IRN,2011,2.15929203539823,2
232,PGS,4.826161477010423,500,IRN,2012,2.1551724137931036,4
59,MNG,3.3260391651852204,127,IRN,2009,2.152542372881356,1
310,AZE,10.79372258436875,667,IRN,2011,2.1516129032258067,2
67,VEN,4.834389846942499,144,IRN,2012,2.1492537313432836,4
54,VEN,3.0493266030969846,116,IRN,2013,2.1481481481481484,2
237,THA,4.6676996946145355,509,IRN,2014,2.147679324894515,1
273,ARE,4.9517631186470625,585,IRN,2012,2.142857142857143,4
7,LUX,3.023715784073818,15,IRN,2007,2.142857142857143,4
142,MYS,4.995872834658814,304,IRN,2013,2.140845070422535,4
6286,ISR,4.502445010022373,13442,IRN,2011,2.138402799872733,3
22,BLR,2.3154852324020254,47,IRN,2013,2.1363636363636362,4
9131,FRA,3.7597801228267334,19485,IRN,2013,2.1339393275654364,1
4643,SYR,5.208451515474811,9856,IRN,2012,2.1227654533706657,3
1102,KOR,4.599856451291636,2338,IRN,2012,2.1215970961887476,1
849,CHN,4.4506539468603545,1797,IRN,2009,2.11660777385159,3
53,BEL,3.719286415008263,112,IRN,2010,2.1132075471698113,2
36,PNG,1.347543326158018,76,IRN,2014,2.111111111111111,3
9,UGA,1.964971020425266,19,IRN,2014,2.111111111111111,3
3347,CHE,3.6743239127317504,7059,IRN,2009,2.109052883178966,1
7171,AUT,3.5780140919523835,15077,IRN,2014,2.1024961651094687,1
10,GMB,2.0789954839350235,21,IRN,2011,2.1,3
1456,CHN,3.648184160392594,3055,IRN,2012,2.0982142857142856,3
11,NRU,1.044465935734187,23,IRN,2014,2.090909090909091,1
144,FIN,2.9728684423375977,301,IRN,2012,2.0902777777777777,1
168,CHE,3.904289606452392,351,IRN,2012,2.0892857142857144,4
6734,FRA,3.554980644598343,14066,IRN,2014,2.088803088803089,1
129,NLD,4.862212407549062,269,IRN,2012,2.0852713178294575,2
96,PRK,3.4079370721477975,200,IRN,2010,2.0833333333333335,4
48,COG,1.9222475025326236,100,IRN,2013,2.0833333333333335,1
61,BLR,4.580011215296359,127,IRN,2011,2.081967213114754,2
50,SEA,3.306394546626156,104,IRN,2013,2.08,1
428,AUT,2.4082487089600146,889,IRN,2014,2.0771028037383177,3
13,MDV,1.7059473644448737,27,IRN,2011,2.076923076923077,2
498,DEU,3.117775480513985,1034,IRN,2013,2.076305220883534,3
50995,USA,3.8678837394465595,105762,IRN,2014,2.073968036081969,1
1759,SAU,4.452748606627112,3638,IRN,2013,2.068220579874929,3
4433,PSE,5.497523429541821,9154,IRN,2012,2.064967290773742,1
3031,ISR,4.9651537447184015,6254,IRN,2010,2.063345430550973,4
768,AUS,4.506839652193841,1584,IRN,2012,2.0625,1
16,KHM,1.7308475765743594,33,IRN,2014,2.0625,3
84,TJK,6.078504870217477,173,IRN,2011,2.0595238095238093,4
818,MYS,4.529947051182328,1684,IRN,2012,2.058679706601467,1
173,AUT,3.676941004040887,356,IRN,2011,2.0578034682080926,2
346,GRC,3.8178998440548857,712,IRN,2014,2.0578034682080926,1
331,CAN,6.452603272055562,681,IRN,2010,2.0574018126888216,3
648,AUS,3.80537112637257,1331,IRN,2011,2.0540123456790123,1
19,FIN,2.818070344728154,39,IRN,2009,2.0526315789473686,4
99,WST,4.4889290968112565,203,IRN,2011,2.0505050505050506,4
20,LKA,2.5644328397276626,41,IRN,2014,2.05,4
2908,IRQ,3.6325155021433866,5955,IRN,2013,2.047799174690509,4
50,MDV,2.0796389011517538,102,IRN,2013,2.04,1
102,BGR,5.100808649980108,208,IRN,2012,2.0392156862745097,4
1979,SAU,3.9610083922584414,4035,IRN,2012,2.0389085396664983,3
2101,IRQ,5.105977087412361,4280,IRN,2012,2.037125178486435,3
3701,OMN,6.5444663717853215,7536,IRN,2013,2.0362064306944068,1
675,EGY,5.008175314445133,1374,IRN,2012,2.0355555555555553,3
32,LUX,1.6359741105294363,65,IRN,2013,2.03125,2
637,DEU,3.664900935837727,1293,IRN,2011,2.0298273155416013,2
817,BOL,5.585706436885922,1658,IRN,2010,2.02937576499388,1
2170,FRA,4.028280030536507,4398,IRN,2011,2.026728110599078,1
84,KWT,2.7374079308990775,170,IRN,2013,2.0238095238095237,4
1760,CHN,3.9132241646709303,3559,IRN,2012,2.0221590909090907,2
13675,RUS,5.92625802718838,27632,IRN,2012,2.020621572212066,1
1192,PAK,8.612836610199405,2408,IRN,2012,2.0201342281879193,2
1706,SDN,3.846189542508142,3445,IRN,2012,2.019343493552169,1
474,SYR,2.7896020743924486,957,IRN,2009,2.018987341772152,4
3409,DEU,3.759375758689633,6878,IRN,2011,2.017600469345849,1
403,GRC,4.484045351710407,813,IRN,2012,2.0173697270471465,2
122,CZE,3.893167582752463,246,IRN,2012,2.0163934426229506,1
249,MEX,3.765256997061277,502,IRN,2011,2.0160642570281126,1
2920,SYR,4.818719101675265,5884,IRN,2012,2.015068493150685,2
213,PSE,3.903891229103846,429,IRN,2011,2.0140845070422535,4
1392,LBN,3.7444174272935893,2803,IRN,2014,2.0136494252873565,4
5508,ISR,4.876023039120158,11081,IRN,2010,2.0118010167029774,3
4978,SAU,3.950324258753178,10011,IRN,2012,2.011048613901165,1
384,CHE,4.000971345018026,771,IRN,2013,2.0078125,2
2144,CAN,4.044834106701856,4299,IRN,2012,2.0051305970149254,1
978,AFR,4.580676326595026,1958,IRN,2012,2.002044989775051,1
2,MYS,0.0,4,IRN,1999,2.0,4
1,GRD,,2,IRN,2004,2.0,2
2,BLR,0.0,4,IRN,2004,2.0,4
1,MAR,,2,IRN,2008,2.0,4
3,TUN,0.0,6,IRN,2008,2.0,2
1,NAM,,2,IRN,2010,2.0,4
2,HUN,0.0,4,IRN,2013,2.0,2
2,BGR,0.0,4,IRN,2008,2.0,3
2,NMR,0.0,4,IRN,2002,2.0,1
1,PAN,,2,IRN,2011,2.0,2
8,NER,0.0,16,IRN,2009,2.0,1
2,BGR,0.0,4,IRN,2001,2.0,2
2,PRY,0.0,4,IRN,1998,2.0,4
6,SOM,0.0,12,IRN,2002,2.0,1
2,BGD,0.0,4,IRN,2000,2.0,4
2,JAM,0.0,4,IRN,2012,2.0,2
3,MEX,0.0,6,IRN,2008,2.0,3
2,URY,0.0,4,IRN,2001,2.0,1
2,TCD,0.0,4,IRN,2003,2.0,1
1,VAT,,2,IRN,2001,2.0,3
2,WAF,1.4142135623730951,4,IRN,2011,2.0,3
1,ZWE,,2,IRN,1996,2.0,3
1,KNA,,2,IRN,2013,2.0,1
2,CYM,0.0,4,IRN,2011,2.0,4
2,SEN,1.4142135623730951,4,IRN,2008,2.0,3
1,MRT,,2,IRN,2003,2.0,1
2,TCD,0.0,4,IRN,1999,2.0,1
3,DNK,0.0,6,IRN,1999,2.0,3
2,NRU,0.0,4,IRN,2012,2.0,2
6,MEA,0.8944271909999159,12,IRN,2005,2.0,2
1,ASA,,2,IRN,2001,2.0,3
1,NMR,,2,IRN,2012,2.0,4
2,NMR,0.0,4,IRN,2012,2.0,3
3,KHM,1.7320508075688772,6,IRN,2014,2.0,2
2,DOM,0.0,4,IRN,2011,2.0,2
1,ZWE,,2,IRN,2006,2.0,4
1,ABW,,2,IRN,2009,2.0,1
1,CAS,,2,IRN,2002,2.0,2
2,MCO,1.4142135623730951,4,IRN,2014,2.0,3
3,PAN,1.7320508075688772,6,IRN,2009,2.0,2
10,UGA,0.0,20,IRN,2012,2.0,3
33,AFR,5.390964663211956,66,IRN,2010,2.0,4
1,CHL,,2,IRN,2010,2.0,3
2,DZA,0.0,4,IRN,2003,2.0,4
2,SVK,0.0,4,IRN,2014,2.0,3
3,BGR,0.0,6,IRN,1994,2.0,2
3,VAT,1.0,6,IRN,2009,2.0,4
