ECount,Target,StdDevSources,NSources,Source,Year,AvgSources,QuadClass
12,SEN,0,12,BRA,2012,1,1
6,LBN,0,6,BRA,2012,1,2
12,LBN,0,12,BRA,2012,1,4
5,UGA,0,5,BRA,2012,1,2
2,VCT,0,2,BRA,2013,1,1
2,IND,0,2,BRA,2006,1,2
2,CAN,0,2,BRA,2006,1,3
13,IRL,0,13,BRA,2012,1,2
1,LAO,,1,BRA,2012,1,4
9,DMA,0,9,BRA,2012,1,1
12,CAN,0,12,BRA,2007,1,2
1,MCO,,1,BRA,2008,1,2
2,MLI,0,2,BRA,2012,1,1
8,FSM,0,8,BRA,2008,1,1
2,TZA,0,2,BRA,2008,1,4
12,STP,0,12,BRA,2008,1,1
1,UZB,,1,BRA,2011,1,4
1,TJK,,1,BRA,2011,1,4
1,NPL,,1,BRA,2011,1,4
8,MMR,0,8,BRA,2011,1,4
6,LKA,0,6,BRA,2011,1,4
3,LAO,0,3,BRA,2011,1,4
1,KGZ,,1,BRA,2011,1,4
11,BGR,0,11,BRA,2011,1,3
5,SAU,0,5,BRA,2011,1,4
2,OMN,0,2,BRA,2011,1,4
6,CYP,0,6,BRA,2011,1,1
11,GMB,0,11,BRA,2011,1,1
6,SEN,0,6,BRA,2010,1,3
1,STP,,1,BRA,2010,1,4
1,SAU,,1,BRA,2010,1,3
13,LBY,0,13,BRA,2010,1,1
3,BFA,0,3,BRA,2013,1,1
1,ISL,,1,BRA,2010,1,3
9,IRL,0,9,BRA,2010,1,3
6,NER,0,6,BRA,2013,1,1
2,NMR,0,2,BRA,2003,1,3
8,AUT,0,8,BRA,2011,1,4
4,NZL,0,4,BRA,2007,1,2
6,LUX,0,6,BRA,2007,1,3
8,CHL,0,8,BRA,2007,1,4
4,POL,0,4,BRA,2007,1,2
8,ECU,0,8,BRA,2007,1,2
39,VNM,0,39,BRA,2007,1,1
4,GHA,0,4,BRA,2007,1,4
2,LUX,0,2,BRA,2007,1,2
2,GRD,0,2,BRA,2013,1,1
2,PGS,0,2,BRA,2007,1,2
1,SRB,,1,BRA,2014,1,2
2,JPN,0,2,BRA,1981,1,2
3,ISR,0,3,BRA,2013,1,4
1,BOL,,1,BRA,1982,1,4
6,NLD,0,6,BRA,2014,1,3
13,COG,0,13,BRA,2014,1,1
3,SAF,0,3,BRA,2009,1,1
1,LSO,,1,BRA,2009,1,1
2,VCT,0,2,BRA,2009,1,3
2,SLV,0,2,BRA,1982,1,4
1,DMA,,1,BRA,2009,1,3
17,LTU,0,17,BRA,2009,1,1
14,NIC,0,14,BRA,2009,1,4
5,ARE,0,5,BRA,2013,1,3
1,GNQ,,1,BRA,2009,1,2
2,MAR,0,2,BRA,2014,1,4
2,GRC,0,2,BRA,2004,1,2
3,CUB,0,3,BRA,2004,1,3
1,MLI,,1,BRA,2004,1,1
8,DZA,0,8,BRA,2004,1,1
6,DEU,0,6,BRA,2004,1,3
17,TMP,0,17,BRA,2006,1,4
1,GNQ,,1,BRA,2004,1,1
2,IRN,0,2,BRA,2004,1,3
4,SAU,0,4,BRA,2004,1,3
1,EGY,,1,BRA,2004,1,3
6,MAR,0,6,BRA,2000,1,2
1,DEU,,1,BRA,2000,1,2
6,FRA,0,6,BRA,2000,1,3
3,AGO,0,3,BRA,2000,1,2
1,EGY,,1,BRA,2000,1,2
2,VNM,0,2,BRA,1981,1,1
1,ESP,,1,BRA,1981,1,2
7,GBR,0,7,BRA,2000,1,4
5,BOL,0,5,BRA,2000,1,4
20,GUY,0,20,BRA,2000,1,1
1,ITA,,1,BRA,1981,1,2
6,TTO,0,6,BRA,2000,1,1
2,LAO,0,2,BRA,2000,1,1
2,RWA,0,2,BRA,2004,1,3
2,NLD,0,2,BRA,2000,1,4
7,CHE,0,7,BRA,2000,1,4
13,NLD,0,13,BRA,2000,1,1
12,AGO,0,12,BRA,2000,1,4
2,KEN,0,2,BRA,2000,1,1
1,LCA,,1,BRA,2009,1,4
2,DMA,0,2,BRA,2009,1,1
1,MLT,,1,BRA,2009,1,4
2,UKR,0,2,BRA,2009,1,3
1,LBY,,1,BRA,2009,1,4
8,CIV,0,8,BRA,2009,1,1
3,UGA,0,3,BRA,2013,1,4
2,COG,0,2,BRA,2006,1,2
8,GRC,0,8,BRA,1999,1,1
1,COG,,1,BRA,2006,1,3
1,BHS,,1,BRA,1999,1,2
4,SLV,0,4,BRA,2010,1,2
21,CRB,0,21,BRA,2010,1,1
4,JOR,0,4,BRA,1999,1,1
2,ARE,0,2,BRA,2006,1,1
1,BMU,,1,BRA,2012,1,3
9,AFR,0,9,BRA,1999,1,4
8,NGA,0,8,BRA,1999,1,2
7,IRQ,0,7,BRA,2012,1,4
2,JOR,0,2,BRA,1999,1,3
1,VCT,,1,BRA,1999,1,2
6,DZA,0,6,BRA,1999,1,1
6,MAR,0,6,BRA,1999,1,2
2,DNK,0,2,BRA,1999,1,2
3,SLE,0,3,BRA,2013,1,3
20,URY,0,20,BRA,1999,1,3
17,PER,0,17,BRA,1999,1,4
8,ESP,0,8,BRA,1999,1,2
1,BHS,,1,BRA,1999,1,1
11,IRN,0,11,BRA,1999,1,1
1,KOR,,1,BRA,2003,1,3
14,SUR,0,14,BRA,1999,1,1
2,BLR,0,2,BRA,2006,1,1
2,NZL,0,2,BRA,2004,1,4
3,PAK,0,3,BRA,2004,1,2
1,BGD,,1,BRA,2004,1,1
2,DEU,0,2,BRA,2006,1,3
1,MLI,,1,BRA,2004,1,2
1,WST,,1,BRA,2006,1,2
2,CAF,0,2,BRA,2004,1,4
5,CHE,0,5,BRA,2004,1,2
2,AFG,0,2,BRA,2006,1,2
3,CUB,0,3,BRA,2004,1,2
2,LVA,0,2,BRA,2006,1,1
8,BEL,0,8,BRA,2004,1,1
4,TZA,0,4,BRA,2007,1,3
4,COG,0,4,BRA,2006,1,4
1,SMR,,1,BRA,2004,1,1
9,MUS,0,9,BRA,2004,1,1
1,GHA,,1,BRA,2006,1,2
2,CZE,0,2,BRA,2004,1,1
1,LBY,,1,BRA,2006,1,3
2,PAN,0,2,BRA,2006,1,3
7,UZB,0,7,BRA,2011,1,1
1,BGD,,1,BRA,2006,1,3
1,TMP,,1,BRA,2006,1,2
2,COD,0,2,BRA,2006,1,3
10,POL,0,10,BRA,1990,1,1
72,URY,0,72,BRA,1990,1,1
15,PRY,0,15,BRA,1990,1,1
71,CHL,0,71,BRA,1990,1,1
40,BOL,0,40,BRA,1990,1,1
12,PER,0,12,BRA,1990,1,1
36,CHN,0,36,BRA,1990,1,1
6,USA,0,6,BRA,1990,1,3
3,ISR,0,3,BRA,1990,1,1
4,CUB,0,4,BRA,1990,1,3
14,ARG,0,14,BRA,1990,1,4
256,ARG,0,256,BRA,1990,1,1
6,GHA,0,6,BRA,1990,1,1
4,MYS,0,4,BRA,1990,1,1
2,AUS,0,2,BRA,1990,1,1
157,USA,0,157,BRA,1990,1,1
23,GBR,0,23,BRA,1990,1,1
1,PGS,,1,BRA,2001,1,1
1,HRV,,1,BRA,2011,1,4
2,SGP,0,2,BRA,2011,1,3
3,PHL,0,3,BRA,2001,1,2
16,LVA,0,16,BRA,2011,1,1
17,CHL,0,17,BRA,2010,1,4
3,UKR,0,3,BRA,2010,1,4
1,MCO,,1,BRA,2010,1,2
5,DMA,0,5,BRA,2010,1,1
9,ESP,0,9,BRA,1990,1,1
33,VEN,0,33,BRA,1990,1,1
45,FRA,0,45,BRA,1990,1,1
39,CZE,0,39,BRA,1990,1,1
13,IRQ,0,13,BRA,1990,1,4
3,PGS,0,3,BRA,1990,1,1
56,IRQ,0,56,BRA,1990,1,2
25,IRQ,0,25,BRA,1990,1,3
72,IRQ,0,72,BRA,1990,1,1
8,EUR,0,8,BRA,1990,1,1
1,TTO,,1,BRA,1990,1,1
10,AFR,0,10,BRA,1990,1,1
4,EGY,0,4,BRA,1990,1,2
3,IDN,0,3,BRA,2001,1,2
21,ARG,0,21,BRA,1990,1,2
6,SEN,0,6,BRA,1990,1,1
4,CIV,0,4,BRA,1990,1,1
45,DEU,0,45,BRA,1990,1,1
10,ITA,0,10,BRA,1990,1,2
2,WAF,0,2,BRA,1990,1,1
5,USA,0,5,BRA,1990,1,4
6,VAT,0,6,BRA,1990,1,1
30,USA,0,30,BRA,1990,1,2
46,COL,0,46,BRA,1990,1,1
1,CHN,,1,BRA,1990,1,2
3,MYS,0,3,BRA,1990,1,4
1,PSE,,1,BRA,2007,1,4
7,PAK,0,7,BRA,1998,1,3
11,JOR,0,11,BRA,1989,1,1
6,MYS,0,6,BRA,1998,1,1
1,LBR,,1,BRA,1998,1,4
6,PRT,0,6,BRA,1998,1,4
5,MEX,0,5,BRA,1998,1,4
8,JOR,0,8,BRA,1989,1,2
1,MDA,,1,BRA,2013,1,2
2,HND,0,2,BRA,2014,1,4
1,BEL,,1,BRA,2014,1,3
6,SAU,0,6,BRA,2014,1,4
8,CIV,0,8,BRA,2014,1,1
9,LBN,0,9,BRA,1998,1,3
2,ZWE,0,2,BRA,2007,1,4
4,EUR,0,4,BRA,1989,1,3
2,HRV,0,2,BRA,1997,1,2
2,MCO,0,2,BRA,1997,1,4
1,AUS,,1,BRA,1997,1,4
2,CRI,0,2,BRA,1997,1,2
18,MEX,0,18,BRA,1997,1,2
3,CYM,0,3,BRA,1997,1,2
2,HUN,0,2,BRA,1997,1,3
3,SLB,0,3,BRA,1997,1,4
2,DEU,0,2,BRA,1997,1,3
9,GUY,0,9,BRA,1997,1,1
2,CHE,0,2,BRA,1998,1,2
9,ATG,0,9,BRA,2010,1,1
2,LBR,0,2,BRA,2010,1,2
6,RWA,0,6,BRA,2010,1,1
1,NMR,,1,BRA,2001,1,3
5,MOZ,0,5,BRA,1989,1,1
6,KWT,0,6,BRA,2010,1,2
1,CZE,,1,BRA,1998,1,2
2,AUT,0,2,BRA,1998,1,3
1,SWE,,1,BRA,1998,1,4
8,SWE,0,8,BRA,1998,1,1
1,IND,,1,BRA,1998,1,2
3,IRL,0,3,BRA,1998,1,4
20,IRN,0,20,BRA,1990,1,1
2,UKR,0,2,BRA,1998,1,2
10,LBN,0,10,BRA,1998,1,4
3,CPV,0,3,BRA,1998,1,4
46,SVK,0,46,BRA,1998,1,1
18,IRN,0,18,BRA,1998,1,1
16,BGR,0,16,BRA,1998,1,1
6,PHL,0,6,BRA,1998,1,1
3,SLE,0,3,BRA,1998,1,1
6,CUB,0,6,BRA,1998,1,4
3,MOZ,0,3,BRA,1989,1,2
4,PRT,0,4,BRA,1989,1,2
2,NLD,0,2,BRA,1987,1,2
2,PER,0,2,BRA,1987,1,2
1,EUR,,1,BRA,1987,1,3
6,ARG,0,6,BRA,1987,1,3
1,CIV,,1,BRA,1987,1,4
3,THA,0,3,BRA,2009,1,3
10,LVA,0,10,BRA,2009,1,1
27,ESP,0,27,BRA,1987,1,1
2,CHN,0,2,BRA,1987,1,2
23,NIC,0,23,BRA,1987,1,1
5,ISR,0,5,BRA,1987,1,1
7,IRQ,0,7,BRA,1987,1,3
8,SWE,0,8,BRA,1987,1,1
4,GTM,0,4,BRA,1987,1,2
4,TZA,0,4,BRA,1987,1,1
5,AFR,0,5,BRA,1987,1,1
2,SVK,0,2,BRA,1987,1,1
3,VAT,0,3,BRA,1987,1,1
20,CHE,0,20,BRA,1987,1,1
1,GBR,,1,BRA,1987,1,3
1,GBR,,1,BRA,1987,1,2
23,JPN,0,23,BRA,1987,1,1
5,ZAF,0,5,BRA,1987,1,3
14,CPV,0,14,BRA,1987,1,1
1,COD,,1,BRA,1987,1,2
3,AFR,0,3,BRA,1987,1,3
9,MAR,0,9,BRA,2014,1,3
1,GIN,,1,BRA,1998,1,3
1,GNB,,1,BRA,2013,1,2
2,EGY,0,2,BRA,2001,1,4
4,GNQ,0,4,BRA,2010,1,3
3,ITA,0,3,BRA,2000,1,3
10,SLV,0,10,BRA,2000,1,1
1,AFR,,1,BRA,2000,1,3
6,COD,0,6,BRA,2000,1,1
1,WST,,1,BRA,2000,1,3
7,MYS,0,7,BRA,2012,1,3
6,DOM,0,6,BRA,2012,1,2
1,MNG,,1,BRA,2014,1,4
20,COD,0,20,BRA,1987,1,1
1,UGA,,1,BRA,2009,1,4
7,CHN,0,7,BRA,1987,1,1
2,ALB,0,2,BRA,1987,1,1
1,JPN,,1,BRA,1987,1,3
1,NLD,,1,BRA,2001,1,4
6,MEX,0,6,BRA,1987,1,3
7,ESP,0,7,BRA,1987,1,4
2,PRT,0,2,BRA,1987,1,3
2,ISR,0,2,BRA,1987,1,3
2,LIE,0,2,BRA,1987,1,4
1,PAK,,1,BRA,2001,1,4
15,JOR,0,15,BRA,1990,1,1
3,IRN,0,3,BRA,1986,1,2
3,IRQ,0,3,BRA,1986,1,2
2,IRN,0,2,BRA,1986,1,3
13,BOL,0,13,BRA,1986,1,1
1,ZWE,,1,BRA,1986,1,2
1,POL,,1,BRA,1986,1,2
4,GBR,0,4,BRA,1990,1,2
4,CUB,0,4,BRA,1990,1,2
2,KWT,0,2,BRA,1990,1,4
1,CZE,,1,BRA,1990,1,2
3,URY,0,3,BRA,1990,1,2
1,MEX,,1,BRA,1990,1,4
2,UKR,0,2,BRA,1986,1,1
3,ZAF,0,3,BRA,1990,1,1
7,DEU,0,7,BRA,1990,1,2
5,CHE,0,5,BRA,1990,1,1
32,RUS,0,32,BRA,1990,1,1
3,COL,0,3,BRA,1990,1,4
7,BOL,0,7,BRA,1990,1,4
5,IRN,0,5,BRA,1990,1,2
3,COL,0,3,BRA,1990,1,3
26,ITA,0,26,BRA,1990,1,1
71,CUB,0,71,BRA,1990,1,1
43,JPN,0,43,BRA,1990,1,1
10,GRC,0,10,BRA,1990,1,1
6,VUT,0,6,BRA,1987,1,1
6,FJI,0,6,BRA,1987,1,1
1,KOR,,1,BRA,1987,1,2
4,SOM,0,4,BRA,1987,1,1
2,FRA,0,2,BRA,1987,1,3
8,FRA,0,8,BRA,1987,1,2
4,HTI,0,4,BRA,1987,1,3
4,ARG,0,4,BRA,1987,1,4
2,EUR,0,2,BRA,1987,1,2
17,SLV,0,17,BRA,1987,1,1
7,HND,0,7,BRA,1987,1,1
21,GTM,0,21,BRA,1987,1,1
7,BOL,0,7,BRA,1987,1,4
6,RUS,0,6,BRA,1997,1,3
13,PRY,0,13,BRA,1987,1,1
2,MCO,0,2,BRA,1987,1,2
6,MCO,0,6,BRA,1987,1,1
5,HTI,0,5,BRA,1987,1,2
4,HTI,0,4,BRA,1987,1,1
2,CIV,0,2,BRA,1987,1,2
8,CIV,0,8,BRA,1987,1,1
1,ITA,,1,BRA,1986,1,3
36,AFR,0,36,BRA,1986,1,1
6,GBR,0,6,BRA,1986,1,3
47,RUS,0,47,BRA,1986,1,1
2,ARE,0,2,BRA,2007,1,4
1,JPN,,1,BRA,1989,1,4
8,PRT,0,8,BRA,2006,1,2
6,AGO,0,6,BRA,2006,1,2
34,UKR,0,34,BRA,2006,1,1
27,LBY,0,27,BRA,2006,1,1
2,PRT,0,2,BRA,1989,1,3
10,CHN,0,10,BRA,2006,1,4
1,CMR,,1,BRA,2006,1,1
1,ZAF,,1,BRA,2006,1,3
10,UGA,0,10,BRA,2006,1,1
4,FIN,0,4,BRA,2006,1,1
4,ECU,0,4,BRA,2006,1,3
1,MCO,,1,BRA,2006,1,1
1,BOL,,1,BRA,1989,1,4
1,BEL,,1,BRA,1989,1,2
1,ZAF,,1,BRA,2007,1,2
1,SDN,,1,BRA,2003,1,4
6,PAK,0,6,BRA,2007,1,4
1,NPL,,1,BRA,2007,1,4
4,DNK,0,4,BRA,2007,1,4
4,AGO,0,4,BRA,2007,1,3
13,ARE,0,13,BRA,2007,1,2
17,MDG,0,17,BRA,2007,1,1
3,TCD,0,3,BRA,2007,1,3
4,GTM,0,4,BRA,2003,1,1
10,MEX,0,10,BRA,2006,1,2
1,FJI,,1,BRA,2006,1,4
2,GTM,0,2,BRA,2006,1,3
5,NAM,0,5,BRA,2006,1,3
1,JOR,,1,BRA,2006,1,3
13,FRA,0,13,BRA,2006,1,2
12,CAN,0,12,BRA,2006,1,2
10,COL,0,10,BRA,2006,1,2
3,HUN,0,3,BRA,1989,1,2
5,JPN,0,5,BRA,2006,1,2
6,ZWE,0,6,BRA,2006,1,1
11,SWE,0,11,BRA,2006,1,1
2,KOR,0,2,BRA,2006,1,3
16,STP,0,16,BRA,2007,1,1
3,PAN,0,3,BRA,1989,1,3
2,COL,0,2,BRA,1989,1,2
3,NAM,0,3,BRA,2006,1,4
8,NAM,0,8,BRA,2006,1,2
3,ITA,0,3,BRA,1989,1,3
7,RUS,0,7,BRA,2006,1,3
1,LTU,,1,BRA,2012,1,1
6,SUR,0,6,BRA,2012,1,4
3,PSE,0,3,BRA,2012,1,2
6,HND,0,6,BRA,2014,1,3
22,VNM,0,22,BRA,2006,1,1
2,AUT,0,2,BRA,2005,1,1
1,GRC,,1,BRA,2014,1,4
3,ISR,0,3,BRA,2005,1,4
1,CHL,,1,BRA,2005,1,4
1,ERI,,1,BRA,2005,1,1
1,CZE,,1,BRA,2005,1,4
2,BHR,0,2,BRA,2014,1,4
1,NPL,,1,BRA,2012,1,4
3,RWA,0,3,BRA,2013,1,2
2,BEL,0,2,BRA,2005,1,3
1,TCD,,1,BRA,2007,1,2
2,SEN,0,2,BRA,2005,1,4
7,KEN,0,7,BRA,2007,1,1
31,BWA,0,31,BRA,2005,1,1
10,KHM,0,10,BRA,2008,1,1
1,MLT,,1,BRA,2007,1,3
2,MLT,0,2,BRA,2007,1,4
10,IND,0,10,BRA,2008,1,2
9,EST,0,9,BRA,2012,1,2
3,HUN,0,3,BRA,2008,1,2
4,CPV,0,4,BRA,2008,1,4
25,NAM,0,25,BRA,2008,1,1
2,MLT,0,2,BRA,2008,1,2
7,MLT,0,7,BRA,2008,1,1
20,SAM,0,20,BRA,2008,1,1
9,BMU,0,9,BRA,2012,1,1
6,EGY,0,6,BRA,2005,1,2
2,KWT,0,2,BRA,2003,1,3
1,SEN,,1,BRA,2003,1,1
5,AGO,0,5,BRA,2007,1,4
1,NAM,,1,BRA,2005,1,4
2,CIV,0,2,BRA,2005,1,2
6,MOZ,0,6,BRA,2005,1,2
3,GIN,0,3,BRA,2005,1,3
1,IRN,,1,BRA,2003,1,3
5,AUS,0,5,BRA,2005,1,4
3,ZWE,0,3,BRA,2005,1,3
4,MKD,0,4,BRA,2003,1,1
2,YEM,0,2,BRA,2003,1,1
6,AGO,0,6,BRA,2006,1,4
2,IDN,0,2,BRA,2003,1,4
2,POL,0,2,BRA,2005,1,2
5,JOR,0,5,BRA,2011,1,4
1,MMR,,1,BRA,2005,1,4
2,DZA,0,2,BRA,2003,1,3
1,LTU,,1,BRA,2011,1,1
2,MMR,0,2,BRA,2005,1,1
7,GUY,0,7,BRA,2005,1,2
12,MLI,0,12,BRA,2005,1,1
4,PAN,0,4,BRA,2005,1,4
1,CHE,,1,BRA,2005,1,4
6,SLV,0,6,BRA,1989,1,1
14,MDG,0,14,BRA,2011,1,1
7,MDV,0,7,BRA,2011,1,2
3,LIE,0,3,BRA,2010,1,4
3,KAZ,0,3,BRA,2010,1,4
5,GIN,0,5,BRA,2010,1,4
12,KEN,0,12,BRA,2010,1,3
3,VNM,0,3,BRA,2002,1,2
4,ZWE,0,4,BRA,2002,1,2
9,COL,0,9,BRA,1989,1,3
2,NIC,0,2,BRA,2002,1,3
2,ECU,0,2,BRA,2002,1,3
2,BOL,0,2,BRA,2002,1,3
1,VNM,,1,BRA,2011,1,3
7,PHL,0,7,BRA,2002,1,1
1,TUR,,1,BRA,2002,1,1
4,MMR,0,4,BRA,2002,1,4
6,IDN,0,6,BRA,2002,1,3
42,MMR,0,42,BRA,2002,1,1
2,CHN,0,2,BRA,1989,1,3
10,CUB,0,10,BRA,2002,1,2
5,HRV,0,5,BRA,1989,1,1
2,MOZ,0,2,BRA,1989,1,4
4,IRN,0,4,BRA,2002,1,2
12,IRL,0,12,BRA,2011,1,2
2,ARM,0,2,BRA,2011,1,4
9,SAU,0,9,BRA,2011,1,3
4,IRN,0,4,BRA,1997,1,3
8,HRV,0,8,BRA,1997,1,1
5,AUS,0,5,BRA,1997,1,2
6,GBR,0,6,BRA,1997,1,4
9,BEL,0,9,BRA,1997,1,1
2,WST,0,2,BRA,1997,1,1
27,FRA,0,27,BRA,1997,1,2
25,PAN,0,25,BRA,1997,1,1
1,NMR,,1,BRA,1997,1,2
20,PRK,0,20,BRA,1997,1,1
2,SAU,0,2,BRA,1995,1,1
4,CHE,0,4,BRA,1989,1,1
1,WST,,1,BRA,2010,1,2
5,GUY,0,5,BRA,2011,1,3
21,JOR,0,21,BRA,2013,1,2
4,DJI,0,4,BRA,2013,1,2
4,COM,0,4,BRA,2013,1,2
4,BHR,0,4,BRA,2013,1,2
3,PRK,0,3,BRA,2011,1,3
3,COG,0,3,BRA,2011,1,3
2,GRD,0,2,BRA,2014,1,1
4,YEM,0,4,BRA,2011,1,2
3,SGP,0,3,BRA,2011,1,4
1,SAF,,1,BRA,2011,1,2
5,COL,0,5,BRA,1989,1,4
6,LVA,0,6,BRA,2010,1,2
8,LTU,0,8,BRA,2010,1,2
6,ISL,0,6,BRA,2010,1,2
8,HUN,0,8,BRA,2010,1,2
6,EST,0,6,BRA,2010,1,2
5,TZA,0,5,BRA,2006,1,3
4,QAT,0,4,BRA,2006,1,4
1,ALB,,1,BRA,2006,1,1
2,LBR,0,2,BRA,2006,1,1
4,UKR,0,4,BRA,2006,1,3
5,NLD,0,5,BRA,2006,1,3
2,ISR,0,2,BRA,1989,1,3
1,MDV,,1,BRA,2010,1,3
5,COM,0,5,BRA,2006,1,1
7,SUR,0,7,BRA,2006,1,2
17,SUR,0,17,BRA,2006,1,1
7,IDN,0,7,BRA,2006,1,4
4,KOR,0,4,BRA,1989,1,1
4,CRB,0,4,BRA,2006,1,1
6,DZA,0,6,BRA,2006,1,2
2,QAT,0,2,BRA,2006,1,3
16,KOR,0,16,BRA,2006,1,1
2,MAC,0,2,BRA,2013,1,3
2,AGO,0,2,BRA,1989,1,4
6,ITA,0,6,BRA,2006,1,3
1,ZWE,,1,BRA,2001,1,4
5,YEM,0,5,BRA,2010,1,1
6,AUT,0,6,BRA,2010,1,3
3,NIC,0,3,BRA,2014,1,3
3,LKA,0,3,BRA,2014,1,3
5,VAT,0,5,BRA,2014,1,3
14,JPN,0,14,BRA,2001,1,4
17,GBR,0,17,BRA,2001,1,3
1,DEU,,1,BRA,2001,1,3
20,FRA,0,20,BRA,2001,1,2
2,SLV,0,2,BRA,2001,1,3
1,IND,,1,BRA,2001,1,3
3,ISR,0,3,BRA,2001,1,3
1,JPN,,1,BRA,1998,1,3
14,JPN,0,14,BRA,2001,1,3
6,NMR,0,6,BRA,2001,1,2
6,VEN,0,6,BRA,1989,1,2
1,JAM,,1,BRA,2001,1,3
11,MEX,0,11,BRA,2001,1,3
2,MLI,0,2,BRA,2001,1,1
13,ESP,0,13,BRA,2001,1,3
1,ZAF,,1,BRA,2001,1,3
3,AFR,0,3,BRA,2001,1,3
12,TCD,0,12,BRA,2001,1,1
53,JAM,0,53,BRA,2001,1,1
6,NER,0,6,BRA,2012,1,1
1,HRV,,1,BRA,1999,1,2
3,ECU,0,3,BRA,1999,1,2
3,PAK,0,3,BRA,1999,1,1
2,AFG,0,2,BRA,2010,1,4
3,CRI,0,3,BRA,2010,1,3
3,AFG,0,3,BRA,2013,1,3
6,SGP,0,6,BRA,2012,1,3
3,JOR,0,3,BRA,2009,1,2
8,GAB,0,8,BRA,2012,1,1
3,SAF,0,3,BRA,2012,1,1
2,LUX,0,2,BRA,2012,1,1
5,AZE,0,5,BRA,2013,1,2
2,MOZ,0,2,BRA,1999,1,2
3,DNK,0,3,BRA,2014,1,2
2,BHS,0,2,BRA,2012,1,2
4,LUX,0,4,BRA,2012,1,3
1,CYM,,1,BRA,2012,1,1
1,LBY,,1,BRA,2009,1,3
1,BLR,,1,BRA,2012,1,4
2,BGD,0,2,BRA,2011,1,3
4,MEA,0,4,BRA,2011,1,3
6,DNK,0,6,BRA,2012,1,4
2,SYR,0,2,BRA,2003,1,4
2,PAK,0,2,BRA,2003,1,2
3,CZE,0,3,BRA,2003,1,1
1,NAM,,1,BRA,1999,1,2
1,KEN,,1,BRA,2006,1,4
2,ZAF,0,2,BRA,2011,1,3
2,TCD,0,2,BRA,2004,1,2
3,ZAF,0,3,BRA,2004,1,3
2,FSM,0,2,BRA,2004,1,1
3,BLR,0,3,BRA,2004,1,1
2,GIN,0,2,BRA,2004,1,1
5,LBR,0,5,BRA,1999,1,1
4,PAK,0,4,BRA,2004,1,3
2,LBR,0,2,BRA,2004,1,1
1,CYP,,1,BRA,2004,1,4
1,MDG,,1,BRA,2004,1,4
1,SEA,,1,BRA,2003,1,2
4,MLT,0,4,BRA,1999,1,4
3,POL,0,3,BRA,1999,1,1
1,JPN,,1,BRA,1999,1,4
3,BGD,0,3,BRA,1999,1,1
5,HND,0,5,BRA,1999,1,1
2,GTM,0,2,BRA,1999,1,1
1,LBR,,1,BRA,1999,1,2
2,STP,0,2,BRA,1999,1,1
7,CPV,0,7,BRA,1999,1,1
4,PHL,0,4,BRA,1999,1,1
4,TON,0,4,BRA,2013,1,1
2,VUT,0,2,BRA,2013,1,1
2,COL,0,2,BRA,1980,1,4
4,GRC,0,4,BRA,2003,1,1
1,MDV,,1,BRA,2007,1,3
4,DOM,0,4,BRA,2007,1,2
5,LKA,0,5,BRA,2013,1,4
6,CRI,0,6,BRA,2013,1,4
1,MWI,,1,BRA,2012,1,4
1,CZE,,1,BRA,2012,1,4
1,WST,,1,BRA,2012,1,2
5,ARE,0,5,BRA,2003,1,2
1,KHM,,1,BRA,2012,1,4
8,KGZ,0,8,BRA,2012,1,1
1,PNG,,1,BRA,2014,1,2
4,MUS,0,4,BRA,2007,1,1
2,ARG,0,2,BRA,1980,1,4
1,DNK,,1,BRA,1980,1,1
3,ITA,0,3,BRA,1980,1,2
2,PRY,0,2,BRA,1979,1,3
1,HUN,,1,BRA,1979,1,2
1,ALB,,1,BRA,1979,1,1
1,NGA,,1,BRA,1979,1,2
5,PHL,0,5,BRA,1979,1,2
3,JPN,0,3,BRA,1979,1,1
1,RUS,,1,BRA,1979,1,2
1,GBR,,1,BRA,1979,1,1
4,ZWE,0,4,BRA,1979,1,1
3,QAT,0,3,BRA,2008,1,4
2,IRN,0,2,BRA,2003,1,4
5,BGR,0,5,BRA,2003,1,3
2,BGR,0,2,BRA,2003,1,1
2,COM,0,2,BRA,2003,1,1
1,SVK,,1,BRA,2009,1,4
1,SYC,,1,BRA,2008,1,3
4,BMU,0,4,BRA,2008,1,4
3,SOM,0,3,BRA,2008,1,1
1,JAM,,1,BRA,2009,1,3
1,PGS,,1,BRA,2003,1,1
3,FJI,0,3,BRA,2008,1,1
7,SLE,0,7,BRA,2008,1,1
2,LUX,0,2,BRA,2006,1,2
1,NPL,,1,BRA,2008,1,4
6,CIV,0,6,BRA,2008,1,1
3,BEN,0,3,BRA,2008,1,3
2,TZA,0,2,BRA,2008,1,2
8,TZA,0,8,BRA,2008,1,1
4,CMR,0,4,BRA,2008,1,1
3,ETH,0,3,BRA,2007,1,1
1,BGD,,1,BRA,2007,1,1
2,PAK,0,2,BRA,2003,1,1
8,MYS,0,8,BRA,2007,1,4
7,KNA,0,7,BRA,2007,1,1
3,SUR,0,3,BRA,1987,1,3
1,NIC,,1,BRA,2012,1,3
8,TUN,0,8,BRA,2014,1,2
2,AUT,0,2,BRA,1987,1,1
2,SLV,0,2,BRA,1987,1,2
1,PRT,,1,BRA,1987,1,4
4,AGO,0,4,BRA,1987,1,4
2,CAN,0,2,BRA,1987,1,4
1,NAM,,1,BRA,1987,1,2
3,TUN,0,3,BRA,1987,1,2
